,user,mean,mode,median,user_type
0,AAE0190,5.182080925,2,6,0
1,AAF0535,0.835365854,0,2,0
2,AAF0791,3.632947977,0,5,0
3,AAL0706,0.384393064,0,1,0
4,AAM0658,0.937777778,0,2,0
5,AAN0823,0.367052023,0,1,0
6,AAS0442,0.96,0,2,0
7,AAV0450,0.323699422,0,1,0
8,AAW0353,1.170520231,0,2,0
9,ABC0174,6.510135135,0,7,0
10,ABC0253,3.676300578,0,5,0
11,ABH0663,1.132947977,0,2,0
12,ABM0845,0.39017341,0,1,0
13,ABN0239,3.722543353,0,5,0
14,ACC0042,3.869942197,0,6,0
15,ACV0812,3.45480226,0,5,0
16,ADC0391,4.23699422,0,4,0
17,ADD0846,0.38150289,0,1,0
18,ADF0397,3.76300578,0,5,0
19,AES0827,0.349710983,0,1,0
20,AGB0186,0.713872832,0,2,0
21,AGB0643,0.893063584,0,2,0
22,AHC0142,3.764248705,0,5,0
23,AHD0848,0.332460733,0,1,0
24,AHG0634,0.962025316,0,2,0
25,AHM0410,4.481586402,0,4,0
26,AIB0948,0.323699422,0,1,0
27,AIH0675,3.424855491,0,5,0
28,AIM0627,6.884393064,0,7,0
29,AIP0394,4.005698006,0,4,0
30,AIP0982,4.497109827,0,5,0
31,AIS0405,3.797687861,0,5,0
32,AJC0840,0.404624277,0,1,0
33,AJD0074,4.573643411,0,5,0
34,AJF0370,3.967828418,0,6,0
35,AJH0175,6.92917847,0,6,0
36,AJL0462,0.337142857,0,1,0
37,AJN0607,7.086705202,0,7,0
38,AJP0723,0.369942197,0,1,0
39,AJR0319,6.878923767,0,7,0
40,AJR0932,3.729591837,0,5,0
41,AKC0924,3.341040462,0,5,0
42,AKF0709,0.367052023,0,1,0
43,AKH0758,1.179190751,0,2,0
44,AKK0329,0.861271676,0,2,0
45,AKR0057,4.303030303,0,6,0
46,AKW0167,4.829479769,0,5,0
47,ALB0892,0.961702128,0,2,0
48,ALC0788,1.156069364,0,2,0
49,ALD0529,0.829479769,0,2,0
50,ALD0544,3.843930636,0,4,0
51,ALH0402,4.248554913,0,4,0
52,AMD0077,8.329479769,0,8,0
53,AMH0464,0.37283237,0,1,0
54,AMH0794,3.829479769,0,4,0
55,AMJ0297,0.303468208,0,1,0
56,AMM0014,5.985549133,0,11,0
57,AMR0318,7.1747851,0,7,0
58,AMR0400,4.049132948,0,4,0
59,AMV0036,5.384393064,0,8,0
60,AMW0392,3.895555556,0,4.5,0
61,ANM0123,3.36,2,5,0
62,ANP0555,3.323699422,0,5,0
63,ANT0430,3.465317919,0,5,0
64,AOB0019,4.329479769,0,6,0
65,AOK0844,0.339425587,0,1,0
66,AOS0987,3.751445087,0,5,0
67,APG0307,0.297687861,0,1,0
68,AQD0820,3.494219653,0,5,0
69,ARA0252,3.121387283,0,5,0
70,ARB0834,0.369668246,0,1,0
71,ARB0881,0.976878613,0,2,0
72,ARD0509,0.774566474,0,2,0
73,ARL0034,5.485549133,0,7,0
74,ASB0796,3.762264151,0,5,0
75,ASD0577,0.37283237,0,1,0
76,ASG0048,4.161849711,0,6,0
77,ASG0692,3.50867052,0,5,0
78,ASL0378,3.179190751,0,5,0
79,ASM0575,0.355491329,0,1,0
80,ASS0206,6.239884393,0,7,0
81,ASS0517,0.826589595,0,2,0
82,ASV0946,0.404624277,0,1,0
83,ATE0869,7.528806584,0,7,0
84,ATF0274,3.74566474,0,5,0
85,ATP0662,4.764248705,0,8,0
86,AVM0947,0.355491329,0,1,0
87,AWM0764,0.994219653,0,2,0
88,BAH0875,7.384831461,0,7,0
89,BAJ0654,0.716763006,0,2,0
90,BAK0964,0.416184971,0,1,0
91,BAL0044,4.16954023,0,6,0
92,BAM0611,6.641618497,0,7,0
93,BAM0636,0.60982659,0,2,0
94,BBG0325,6.667630058,0,7,0
95,BBH0810,3.462427746,0,5,0
96,BBS0039,4.121019108,0,6,0
97,BBS0422,3.822815534,0,4,0
98,BCB0679,2.911032028,0,5,0
99,BCM0653,0.985549133,0,2,0
100,BSS0369,3.945606695,0,5,1
101,CCA0046,3.880597015,0,6,1
102,CSC0217,3.805309735,0,6,1
103,GTD0219,4.516949153,0,6,1
104,JGT0221,4.248175182,0,6,1
105,JLM0364,4.07761194,0,6,1
106,JTM0223,4.401408451,0,6,1
107,MPM0220,4.23853211,0,6,1
108,MSO0222,4.087866109,0,6,1
