,freq,hour,date_
0,2,7,2010-01-02
1,2,8,2010-01-02
2,4,9,2010-01-02
3,2,10,2010-01-02
4,1,12,2010-01-02
5,1,13,2010-01-02
6,2,16,2010-01-02
7,3,9,2010-01-04
8,3,10,2010-01-04
9,2,11,2010-01-04
10,2,12,2010-01-04
11,3,13,2010-01-04
12,2,14,2010-01-04
13,1,15,2010-01-04
14,1,16,2010-01-04
15,1,17,2010-01-04
16,14,12,2010-01-05
17,14,17,2010-01-06
18,2,7,2010-01-07
19,2,8,2010-01-07
20,1,10,2010-01-07
21,2,11,2010-01-07
22,3,12,2010-01-07
23,1,13,2010-01-07
24,3,14,2010-01-07
25,2,15,2010-01-07
26,2,16,2010-01-07
27,1,7,2010-01-08
28,3,8,2010-01-08
29,3,10,2010-01-08
30,3,11,2010-01-08
31,2,12,2010-01-08
32,2,13,2010-01-08
33,4,14,2010-01-08
34,1,11,2010-01-09
35,6,12,2010-01-09
36,5,13,2010-01-09
37,3,15,2010-01-09
38,3,16,2010-01-09
39,2,10,2010-01-11
40,4,11,2010-01-11
41,4,12,2010-01-11
42,4,14,2010-01-11
43,3,15,2010-01-11
44,1,16,2010-01-11
45,2,8,2010-01-12
46,1,9,2010-01-12
47,2,10,2010-01-12
48,1,11,2010-01-12
49,2,12,2010-01-12
50,2,14,2010-01-12
51,2,15,2010-01-12
52,1,17,2010-01-12
53,1,7,2010-01-13
54,3,8,2010-01-13
55,1,9,2010-01-13
56,1,10,2010-01-13
57,2,11,2010-01-13
58,2,12,2010-01-13
59,2,13,2010-01-13
60,2,15,2010-01-13
61,1,7,2010-01-14
62,5,8,2010-01-14
63,3,10,2010-01-14
64,1,11,2010-01-14
65,1,13,2010-01-14
66,1,14,2010-01-14
67,2,15,2010-01-14
68,2,16,2010-01-14
69,2,7,2010-01-15
70,1,9,2010-01-15
71,3,10,2010-01-15
72,1,11,2010-01-15
73,3,12,2010-01-15
74,2,14,2010-01-15
75,2,15,2010-01-15
76,2,16,2010-01-15
77,2,8,2010-01-17
78,4,13,2010-01-17
79,3,14,2010-01-17
80,2,15,2010-01-17
81,2,16,2010-01-17
82,1,17,2010-01-17
83,2,8,2010-01-18
84,3,9,2010-01-18
85,1,10,2010-01-18
86,2,11,2010-01-18
87,2,12,2010-01-18
88,3,13,2010-01-18
89,1,14,2010-01-18
90,1,15,2010-01-18
91,3,16,2010-01-18
92,1,7,2010-01-19
93,3,8,2010-01-19
94,4,9,2010-01-19
95,3,13,2010-01-19
96,1,14,2010-01-19
97,3,15,2010-01-19
98,1,16,2010-01-19
99,3,7,2010-01-20
100,3,8,2010-01-20
101,2,10,2010-01-20
102,1,11,2010-01-20
103,3,12,2010-01-20
104,1,13,2010-01-20
105,1,14,2010-01-20
106,3,15,2010-01-20
107,1,16,2010-01-20
108,1,7,2010-01-21
109,2,8,2010-01-21
110,3,9,2010-01-21
111,1,11,2010-01-21
112,1,12,2010-01-21
113,3,13,2010-01-21
114,1,14,2010-01-21
115,2,16,2010-01-21
116,2,8,2010-01-22
117,12,12,2010-01-22
118,2,7,2010-01-23
119,1,8,2010-01-23
120,1,9,2010-01-23
121,2,11,2010-01-23
122,4,12,2010-01-23
123,3,14,2010-01-23
124,1,15,2010-01-23
125,2,16,2010-01-23
126,2,7,2010-01-25
127,6,8,2010-01-25
128,5,15,2010-01-25
129,1,16,2010-01-25
130,2,10,2010-01-26
131,3,11,2010-01-26
132,2,12,2010-01-26
133,3,13,2010-01-26
134,2,15,2010-01-26
135,4,16,2010-01-26
136,2,8,2010-01-27
137,2,9,2010-01-27
138,3,10,2010-01-27
139,1,11,2010-01-27
140,2,12,2010-01-27
141,1,13,2010-01-27
142,3,14,2010-01-27
143,2,16,2010-01-27
144,3,8,2010-01-28
145,1,9,2010-01-28
146,3,11,2010-01-28
147,2,12,2010-01-28
148,1,13,2010-01-28
149,3,14,2010-01-28
150,5,16,2010-01-28
151,2,8,2010-01-29
152,1,9,2010-01-29
153,2,10,2010-01-29
154,2,11,2010-01-29
155,3,12,2010-01-29
156,2,13,2010-01-29
157,2,14,2010-01-29
158,2,16,2010-01-29
159,2,7,2010-01-30
160,2,8,2010-01-30
161,2,10,2010-01-30
162,2,11,2010-01-30
163,2,12,2010-01-30
164,2,13,2010-01-30
165,2,16,2010-01-30
166,2,7,2010-02-01
167,2,8,2010-02-01
168,2,9,2010-02-01
169,3,10,2010-02-01
170,3,11,2010-02-01
171,2,12,2010-02-01
172,1,13,2010-02-01
173,5,7,2010-02-02
174,6,8,2010-02-02
175,7,9,2010-02-02
176,1,7,2010-02-03
177,1,8,2010-02-03
178,1,11,2010-02-03
179,2,12,2010-02-03
180,3,13,2010-02-03
181,3,15,2010-02-03
182,3,16,2010-02-03
183,1,7,2010-02-04
184,3,8,2010-02-04
185,2,11,2010-02-04
186,2,12,2010-02-04
187,2,13,2010-02-04
188,2,14,2010-02-04
189,2,15,2010-02-04
190,3,16,2010-02-04
191,1,17,2010-02-04
192,4,10,2010-02-05
193,1,12,2010-02-05
194,3,13,2010-02-05
195,1,14,2010-02-05
196,3,15,2010-02-05
197,2,16,2010-02-05
198,5,7,2010-02-07
199,5,8,2010-02-07
200,1,12,2010-02-07
201,5,13,2010-02-07
202,1,7,2010-02-08
203,2,8,2010-02-08
204,2,9,2010-02-08
205,1,10,2010-02-08
206,1,11,2010-02-08
207,3,12,2010-02-08
208,1,13,2010-02-08
209,2,14,2010-02-08
210,1,15,2010-02-08
211,1,8,2010-02-09
212,1,9,2010-02-09
213,1,10,2010-02-09
214,1,11,2010-02-09
215,2,13,2010-02-09
216,2,15,2010-02-09
217,4,16,2010-02-09
218,2,8,2010-02-10
219,2,9,2010-02-10
220,2,10,2010-02-10
221,3,11,2010-02-10
222,2,12,2010-02-10
223,1,13,2010-02-10
224,2,14,2010-02-10
225,1,15,2010-02-10
226,1,16,2010-02-10
227,2,7,2010-02-11
228,2,9,2010-02-11
229,2,13,2010-02-11
230,3,14,2010-02-11
231,3,15,2010-02-11
232,2,16,2010-02-11
233,2,7,2010-02-12
234,2,8,2010-02-12
235,4,9,2010-02-12
236,2,12,2010-02-12
237,1,14,2010-02-12
238,1,15,2010-02-12
239,2,16,2010-02-12
240,1,8,2010-02-15
241,7,9,2010-02-15
242,2,11,2010-02-15
243,2,13,2010-02-15
244,2,17,2010-02-15
245,4,7,2010-02-16
246,4,9,2010-02-16
247,5,13,2010-02-16
248,3,14,2010-02-16
249,2,7,2010-02-17
250,2,8,2010-02-17
251,2,9,2010-02-17
252,2,13,2010-02-17
253,1,14,2010-02-17
254,1,15,2010-02-17
255,2,16,2010-02-17
256,2,7,2010-02-18
257,4,8,2010-02-18
258,4,13,2010-02-18
259,2,8,2010-02-19
260,3,9,2010-02-19
261,1,10,2010-02-19
262,2,11,2010-02-19
263,2,13,2010-02-19
264,2,14,2010-02-19
265,1,15,2010-02-19
266,2,16,2010-02-19
267,1,17,2010-02-19
268,2,7,2010-02-20
269,2,8,2010-02-20
270,2,9,2010-02-20
271,1,11,2010-02-20
272,2,12,2010-02-20
273,1,13,2010-02-20
274,3,14,2010-02-20
275,1,15,2010-02-20
276,2,16,2010-02-20
277,1,7,2010-02-21
278,1,8,2010-02-21
279,2,9,2010-02-21
280,3,11,2010-02-21
281,1,12,2010-02-21
282,1,13,2010-02-21
283,3,14,2010-02-21
284,1,15,2010-02-21
285,3,16,2010-02-21
286,2,7,2010-02-22
287,2,8,2010-02-22
288,3,10,2010-02-22
289,2,11,2010-02-22
290,3,12,2010-02-22
291,1,13,2010-02-22
292,2,14,2010-02-22
293,1,15,2010-02-22
294,1,16,2010-02-22
295,1,7,2010-02-23
296,3,8,2010-02-23
297,2,10,2010-02-23
298,3,12,2010-02-23
299,2,13,2010-02-23
300,1,14,2010-02-23
301,2,15,2010-02-23
302,2,16,2010-02-23
303,4,7,2010-02-24
304,7,9,2010-02-24
305,1,10,2010-02-24
306,2,16,2010-02-24
307,1,17,2010-02-24
308,6,13,2010-02-25
309,6,14,2010-02-25
310,6,15,2010-02-25
311,2,8,2010-02-26
312,2,10,2010-02-26
313,1,11,2010-02-26
314,3,12,2010-02-26
315,2,13,2010-02-26
316,2,14,2010-02-26
317,2,15,2010-02-26
318,14,7,2010-02-28
319,1,7,2010-03-01
320,3,8,2010-03-01
321,2,9,2010-03-01
322,5,11,2010-03-01
323,3,12,2010-03-01
324,4,16,2010-03-01
325,2,7,2010-03-02
326,2,9,2010-03-02
327,2,10,2010-03-02
328,1,11,2010-03-02
329,1,12,2010-03-02
330,2,14,2010-03-02
331,1,16,2010-03-02
332,1,17,2010-03-02
333,1,7,2010-03-03
334,2,8,2010-03-03
335,1,9,2010-03-03
336,4,13,2010-03-03
337,2,14,2010-03-03
338,2,15,2010-03-03
339,3,16,2010-03-03
340,1,17,2010-03-03
341,2,7,2010-03-04
342,2,8,2010-03-04
343,1,10,2010-03-04
344,1,11,2010-03-04
345,2,13,2010-03-04
346,1,14,2010-03-04
347,1,15,2010-03-04
348,2,16,2010-03-04
349,2,7,2010-03-05
350,1,8,2010-03-05
351,2,9,2010-03-05
352,1,10,2010-03-05
353,3,12,2010-03-05
354,1,13,2010-03-05
355,2,14,2010-03-05
356,2,15,2010-03-05
357,1,7,2010-03-08
358,2,8,2010-03-08
359,3,9,2010-03-08
360,2,12,2010-03-08
361,2,15,2010-03-08
362,2,16,2010-03-08
363,2,11,2010-03-09
364,3,12,2010-03-09
365,5,13,2010-03-09
366,4,15,2010-03-09
367,2,16,2010-03-09
368,2,17,2010-03-09
369,16,7,2010-03-10
370,3,7,2010-03-11
371,1,8,2010-03-11
372,5,10,2010-03-11
373,1,11,2010-03-11
374,1,12,2010-03-11
375,3,13,2010-03-11
376,2,16,2010-03-11
377,3,9,2010-03-12
378,1,10,2010-03-12
379,5,12,2010-03-12
380,1,13,2010-03-12
381,6,14,2010-03-12
382,2,15,2010-03-12
383,1,7,2010-03-15
384,3,8,2010-03-15
385,3,9,2010-03-15
386,1,10,2010-03-15
387,2,14,2010-03-15
388,3,15,2010-03-15
389,3,16,2010-03-15
390,2,8,2010-03-16
391,1,9,2010-03-16
392,3,10,2010-03-16
393,2,11,2010-03-16
394,2,12,2010-03-16
395,2,16,2010-03-16
396,2,17,2010-03-16
397,1,7,2010-03-17
398,2,8,2010-03-17
399,1,9,2010-03-17
400,2,10,2010-03-17
401,1,11,2010-03-17
402,2,12,2010-03-17
403,3,13,2010-03-17
404,2,15,2010-03-17
405,2,16,2010-03-17
406,2,7,2010-03-18
407,1,8,2010-03-18
408,1,9,2010-03-18
409,2,10,2010-03-18
410,2,11,2010-03-18
411,2,12,2010-03-18
412,2,14,2010-03-18
413,2,15,2010-03-18
414,2,16,2010-03-18
415,4,8,2010-03-19
416,1,9,2010-03-19
417,3,10,2010-03-19
418,2,13,2010-03-19
419,1,14,2010-03-19
420,1,15,2010-03-19
421,2,16,2010-03-19
422,3,8,2010-03-22
423,1,9,2010-03-22
424,2,10,2010-03-22
425,3,12,2010-03-22
426,3,13,2010-03-22
427,1,14,2010-03-22
428,2,15,2010-03-22
429,2,9,2010-03-23
430,3,10,2010-03-23
431,1,11,2010-03-23
432,1,13,2010-03-23
433,3,14,2010-03-23
434,2,15,2010-03-23
435,2,16,2010-03-23
436,2,7,2010-03-24
437,3,8,2010-03-24
438,1,9,2010-03-24
439,2,10,2010-03-24
440,1,12,2010-03-24
441,1,13,2010-03-24
442,4,14,2010-03-24
443,2,15,2010-03-24
444,2,7,2010-03-25
445,4,9,2010-03-25
446,1,10,2010-03-25
447,1,11,2010-03-25
448,1,14,2010-03-25
449,3,15,2010-03-25
450,2,16,2010-03-25
451,3,7,2010-03-26
452,1,8,2010-03-26
453,8,11,2010-03-26
454,2,12,2010-03-26
455,4,13,2010-03-26
456,4,9,2010-03-29
457,2,10,2010-03-29
458,1,11,2010-03-29
459,2,12,2010-03-29
460,2,13,2010-03-29
461,3,14,2010-03-29
462,2,16,2010-03-29
463,1,12,2010-03-30
464,3,13,2010-03-30
465,6,14,2010-03-30
466,2,15,2010-03-30
467,5,16,2010-03-30
468,1,17,2010-03-30
469,2,7,2010-03-31
470,2,9,2010-03-31
471,6,10,2010-03-31
472,4,11,2010-03-31
473,1,7,2010-04-01
474,1,8,2010-04-01
475,2,9,2010-04-01
476,3,11,2010-04-01
477,2,12,2010-04-01
478,1,13,2010-04-01
479,2,14,2010-04-01
480,1,16,2010-04-01
481,1,17,2010-04-01
482,1,8,2010-04-05
483,4,9,2010-04-05
484,2,10,2010-04-05
485,2,11,2010-04-05
486,1,12,2010-04-05
487,2,14,2010-04-05
488,3,15,2010-04-05
489,1,16,2010-04-05
490,3,10,2010-04-06
491,1,11,2010-04-06
492,3,12,2010-04-06
493,2,13,2010-04-06
494,3,14,2010-04-06
495,2,15,2010-04-06
496,1,16,2010-04-06
497,1,17,2010-04-06
498,2,8,2010-04-07
499,2,10,2010-04-07
500,1,11,2010-04-07
501,1,12,2010-04-07
502,2,13,2010-04-07
503,2,14,2010-04-07
504,2,15,2010-04-07
505,2,16,2010-04-07
506,3,8,2010-04-08
507,1,9,2010-04-08
508,3,10,2010-04-08
509,3,11,2010-04-08
510,2,12,2010-04-08
511,4,13,2010-04-08
512,3,14,2010-04-09
513,5,15,2010-04-09
514,5,16,2010-04-09
515,1,17,2010-04-09
516,2,8,2010-04-12
517,2,9,2010-04-12
518,4,10,2010-04-12
519,2,11,2010-04-12
520,4,13,2010-04-12
521,1,14,2010-04-12
522,1,15,2010-04-12
523,2,10,2010-04-13
524,4,12,2010-04-13
525,3,13,2010-04-13
526,2,14,2010-04-13
527,1,15,2010-04-13
528,4,16,2010-04-13
529,2,8,2010-04-14
530,2,9,2010-04-14
531,2,10,2010-04-14
532,2,11,2010-04-14
533,2,13,2010-04-14
534,1,14,2010-04-14
535,2,15,2010-04-14
536,2,16,2010-04-14
537,1,17,2010-04-14
538,2,8,2010-04-15
539,2,9,2010-04-15
540,1,11,2010-04-15
541,2,12,2010-04-15
542,2,13,2010-04-15
543,2,14,2010-04-15
544,1,17,2010-04-15
545,1,8,2010-04-16
546,1,9,2010-04-16
547,2,10,2010-04-16
548,2,12,2010-04-16
549,4,13,2010-04-16
550,4,14,2010-04-16
551,2,15,2010-04-16
552,1,16,2010-04-16
553,1,17,2010-04-16
554,2,7,2010-04-17
555,2,8,2010-04-17
556,4,9,2010-04-17
557,2,10,2010-04-17
558,2,11,2010-04-17
559,2,12,2010-04-17
560,2,13,2010-04-17
561,1,15,2010-04-17
562,1,16,2010-04-17
563,2,7,2010-04-19
564,3,8,2010-04-19
565,1,9,2010-04-19
566,1,10,2010-04-19
567,1,11,2010-04-19
568,3,12,2010-04-19
569,3,13,2010-04-19
570,2,15,2010-04-19
571,2,16,2010-04-19
572,1,7,2010-04-20
573,2,8,2010-04-20
574,1,9,2010-04-20
575,3,12,2010-04-20
576,3,13,2010-04-20
577,2,14,2010-04-20
578,3,15,2010-04-20
579,1,16,2010-04-20
580,2,8,2010-04-21
581,3,9,2010-04-21
582,4,10,2010-04-21
583,1,11,2010-04-21
584,2,12,2010-04-21
585,5,14,2010-04-21
586,1,15,2010-04-21
587,2,7,2010-04-22
588,3,8,2010-04-22
589,1,9,2010-04-22
590,1,13,2010-04-22
591,3,14,2010-04-22
592,2,15,2010-04-22
593,3,16,2010-04-22
594,1,17,2010-04-22
595,5,12,2010-04-23
596,5,13,2010-04-23
597,2,14,2010-04-23
598,1,15,2010-04-23
599,4,16,2010-04-23
600,1,17,2010-04-23
601,1,8,2010-04-24
602,1,9,2010-04-24
603,3,10,2010-04-24
604,1,11,2010-04-24
605,2,12,2010-04-24
606,2,15,2010-04-24
607,1,16,2010-04-24
608,1,17,2010-04-24
609,4,7,2010-04-26
610,4,8,2010-04-26
611,4,9,2010-04-26
612,1,12,2010-04-26
613,5,13,2010-04-26
614,5,10,2010-04-27
615,3,11,2010-04-27
616,7,14,2010-04-27
617,3,15,2010-04-27
618,1,7,2010-04-28
619,4,8,2010-04-28
620,1,9,2010-04-28
621,3,10,2010-04-28
622,1,11,2010-04-28
623,2,8,2010-04-29
624,4,9,2010-04-29
625,2,11,2010-04-29
626,4,12,2010-04-29
627,1,13,2010-04-29
628,1,14,2010-04-29
629,2,15,2010-04-29
630,1,16,2010-04-29
631,1,17,2010-04-29
632,4,12,2010-04-30
633,3,13,2010-04-30
634,7,14,2010-04-30
635,2,7,2010-05-01
636,1,8,2010-05-01
637,3,9,2010-05-01
638,2,12,2010-05-01
639,2,13,2010-05-01
640,2,14,2010-05-01
641,2,15,2010-05-01
642,2,16,2010-05-01
643,2,8,2010-05-02
644,1,9,2010-05-02
645,2,10,2010-05-02
646,1,11,2010-05-02
647,2,12,2010-05-02
648,1,13,2010-05-02
649,3,14,2010-05-02
650,2,15,2010-05-02
651,2,16,2010-05-02
652,3,7,2010-05-03
653,1,8,2010-05-03
654,2,9,2010-05-03
655,1,10,2010-05-03
656,3,11,2010-05-03
657,1,14,2010-05-03
658,3,15,2010-05-03
659,1,16,2010-05-03
660,4,8,2010-05-04
661,1,9,2010-05-04
662,3,10,2010-05-04
663,2,13,2010-05-04
664,2,14,2010-05-04
665,2,15,2010-05-04
666,3,16,2010-05-04
667,1,17,2010-05-04
668,2,8,2010-05-05
669,1,10,2010-05-05
670,1,11,2010-05-05
671,3,12,2010-05-05
672,1,13,2010-05-05
673,2,14,2010-05-05
674,2,15,2010-05-05
675,2,17,2010-05-05
676,2,7,2010-05-06
677,6,9,2010-05-06
678,2,10,2010-05-06
679,4,11,2010-05-06
680,4,15,2010-05-06
681,3,8,2010-05-07
682,1,9,2010-05-07
683,2,10,2010-05-07
684,3,11,2010-05-07
685,1,12,2010-05-07
686,4,15,2010-05-07
687,2,16,2010-05-07
688,4,7,2010-05-08
689,3,9,2010-05-08
690,1,10,2010-05-08
691,2,13,2010-05-08
692,2,15,2010-05-08
693,3,16,2010-05-08
694,1,17,2010-05-08
695,1,9,2010-05-10
696,3,10,2010-05-10
697,2,11,2010-05-10
698,1,12,2010-05-10
699,3,13,2010-05-10
700,2,15,2010-05-10
701,2,17,2010-05-10
702,1,7,2010-05-11
703,2,8,2010-05-11
704,3,9,2010-05-11
705,3,10,2010-05-11
706,2,11,2010-05-11
707,1,12,2010-05-11
