,freq,hour,date_
708,2,15,2010-05-11
709,2,16,2010-05-11
710,2,17,2010-05-11
711,1,7,2010-05-12
712,3,8,2010-05-12
713,2,9,2010-05-12
714,2,10,2010-05-12
715,2,11,2010-05-12
716,2,13,2010-05-12
717,2,14,2010-05-12
718,2,15,2010-05-12
719,2,7,2010-05-13
720,3,9,2010-05-13
721,1,10,2010-05-13
722,2,11,2010-05-13
723,4,12,2010-05-13
724,2,14,2010-05-13
725,4,15,2010-05-13
726,1,7,2010-05-14
727,2,8,2010-05-14
728,3,9,2010-05-14
729,2,10,2010-05-14
730,4,13,2010-05-14
731,2,7,2010-05-17
732,2,8,2010-05-17
733,2,9,2010-05-17
734,2,10,2010-05-17
735,2,11,2010-05-17
736,2,12,2010-05-17
737,1,15,2010-05-17
738,1,16,2010-05-17
739,1,8,2010-05-18
740,1,9,2010-05-18
741,2,10,2010-05-18
742,1,11,2010-05-18
743,1,12,2010-05-18
744,2,13,2010-05-18
745,2,14,2010-05-18
746,2,15,2010-05-18
747,1,16,2010-05-18
748,1,17,2010-05-18
749,1,7,2010-05-19
750,2,9,2010-05-19
751,2,10,2010-05-19
752,1,11,2010-05-19
753,3,12,2010-05-19
754,3,13,2010-05-19
755,3,14,2010-05-19
756,1,15,2010-05-19
757,2,17,2010-05-19
758,4,7,2010-05-20
759,1,8,2010-05-20
760,1,9,2010-05-20
761,2,11,2010-05-20
762,2,12,2010-05-20
763,1,13,2010-05-20
764,2,14,2010-05-20
765,2,15,2010-05-20
766,1,16,2010-05-20
767,2,7,2010-05-21
768,2,8,2010-05-21
769,4,9,2010-05-21
770,2,10,2010-05-21
771,2,11,2010-05-21
772,2,13,2010-05-21
773,2,14,2010-05-21
774,2,8,2010-05-22
775,2,10,2010-05-22
776,3,11,2010-05-22
777,3,12,2010-05-22
778,2,14,2010-05-22
779,2,17,2010-05-22
780,2,8,2010-05-24
781,2,9,2010-05-24
782,2,10,2010-05-24
783,3,11,2010-05-24
784,1,12,2010-05-24
785,2,13,2010-05-24
786,2,14,2010-05-24
787,2,15,2010-05-24
788,4,14,2010-05-25
789,6,15,2010-05-25
790,5,16,2010-05-25
791,1,17,2010-05-25
792,3,8,2010-05-26
793,2,9,2010-05-26
794,3,10,2010-05-26
795,2,11,2010-05-26
796,2,16,2010-05-26
797,4,14,2010-05-27
798,4,15,2010-05-27
799,4,16,2010-05-27
800,4,7,2010-05-28
801,4,8,2010-05-28
802,4,10,2010-05-28
803,2,11,2010-05-28
804,3,7,2010-06-01
805,1,8,2010-06-01
806,2,10,2010-06-01
807,4,11,2010-06-01
808,2,12,2010-06-01
809,2,14,2010-06-01
810,2,15,2010-06-01
811,3,7,2010-06-02
812,1,8,2010-06-02
813,3,9,2010-06-02
814,1,10,2010-06-02
815,2,11,2010-06-02
816,2,12,2010-06-02
817,2,14,2010-06-02
818,2,15,2010-06-02
819,2,16,2010-06-02
820,1,7,2010-06-03
821,2,8,2010-06-03
822,1,9,2010-06-03
823,3,10,2010-06-03
824,3,11,2010-06-03
825,2,12,2010-06-03
826,2,14,2010-06-03
827,3,15,2010-06-03
828,1,16,2010-06-03
829,2,7,2010-06-04
830,2,8,2010-06-04
831,3,9,2010-06-04
832,5,10,2010-06-04
833,4,11,2010-06-04
834,1,16,2010-06-04
835,1,17,2010-06-04
836,14,14,2010-06-07
837,4,9,2010-06-08
838,4,11,2010-06-08
839,2,12,2010-06-08
840,2,14,2010-06-08
841,3,15,2010-06-08
842,1,16,2010-06-08
843,2,10,2010-06-09
844,6,11,2010-06-09
845,6,12,2010-06-09
846,3,16,2010-06-09
847,1,17,2010-06-09
848,2,7,2010-06-10
849,2,8,2010-06-10
850,2,10,2010-06-10
851,3,12,2010-06-10
852,1,13,2010-06-10
853,3,14,2010-06-10
854,2,15,2010-06-10
855,1,16,2010-06-10
856,2,7,2010-06-11
857,2,8,2010-06-11
858,2,9,2010-06-11
859,1,10,2010-06-11
860,1,11,2010-06-11
861,2,12,2010-06-11
862,2,13,2010-06-11
863,2,15,2010-06-11
864,4,8,2010-06-12
865,1,9,2010-06-12
866,1,10,2010-06-12
867,2,11,2010-06-12
868,1,12,2010-06-12
869,1,14,2010-06-12
870,4,15,2010-06-12
871,1,16,2010-06-12
872,5,10,2010-06-13
873,5,11,2010-06-13
874,8,12,2010-06-13
875,8,10,2010-06-14
876,5,11,2010-06-14
877,3,12,2010-06-14
878,3,7,2010-06-15
879,3,8,2010-06-15
880,4,10,2010-06-15
881,4,11,2010-06-15
882,2,7,2010-06-16
883,5,8,2010-06-16
884,1,9,2010-06-16
885,1,11,2010-06-16
886,2,12,2010-06-16
887,1,13,2010-06-16
888,2,15,2010-06-16
889,2,10,2010-06-17
890,2,11,2010-06-17
891,1,12,2010-06-17
892,2,13,2010-06-17
893,3,14,2010-06-17
894,3,15,2010-06-17
895,1,16,2010-06-17
896,4,9,2010-06-18
897,4,11,2010-06-18
898,2,12,2010-06-18
899,2,13,2010-06-18
900,2,14,2010-06-18
901,2,8,2010-06-20
902,4,10,2010-06-20
903,2,11,2010-06-20
904,2,12,2010-06-20
905,1,13,2010-06-20
906,3,14,2010-06-20
907,1,15,2010-06-20
908,3,16,2010-06-20
909,2,9,2010-06-21
910,2,10,2010-06-21
911,3,11,2010-06-21
912,1,12,2010-06-21
913,2,14,2010-06-21
914,1,15,2010-06-21
915,1,16,2010-06-21
916,3,8,2010-06-22
917,2,9,2010-06-22
918,3,10,2010-06-22
919,1,11,2010-06-22
920,1,12,2010-06-22
921,3,13,2010-06-22
922,1,14,2010-06-22
923,2,15,2010-06-22
924,6,7,2010-06-23
925,4,8,2010-06-23
926,2,10,2010-06-23
927,6,14,2010-06-23
928,6,8,2010-06-24
929,3,16,2010-06-24
930,9,17,2010-06-24
931,2,7,2010-06-25
932,4,10,2010-06-25
933,3,12,2010-06-25
934,3,13,2010-06-25
935,2,14,2010-06-25
936,4,16,2010-06-25
937,1,9,2010-06-26
938,3,10,2010-06-26
939,4,12,2010-06-26
940,1,13,2010-06-26
941,5,14,2010-06-26
942,4,15,2010-06-26
943,6,8,2010-06-28
944,7,11,2010-06-28
945,1,12,2010-06-28
946,2,7,2010-06-29
947,3,9,2010-06-29
948,1,11,2010-06-29
949,2,12,2010-06-29
950,2,15,2010-06-29
951,3,16,2010-06-29
952,1,17,2010-06-29
953,3,7,2010-06-30
954,3,8,2010-06-30
955,2,9,2010-06-30
956,6,13,2010-06-30
957,2,16,2010-06-30
958,4,8,2010-07-01
959,2,9,2010-07-01
960,2,11,2010-07-01
961,2,12,2010-07-01
962,2,13,2010-07-01
963,2,14,2010-07-01
964,2,15,2010-07-01
965,2,16,2010-07-01
966,4,9,2010-07-02
967,2,11,2010-07-02
968,1,12,2010-07-02
969,1,13,2010-07-02
970,1,14,2010-07-02
971,2,15,2010-07-02
972,1,16,2010-07-02
973,3,9,2010-07-04
974,2,10,2010-07-04
975,3,11,2010-07-04
976,2,12,2010-07-04
977,2,13,2010-07-04
978,2,14,2010-07-04
979,2,15,2010-07-04
980,2,9,2010-07-06
981,3,10,2010-07-06
982,1,11,2010-07-06
983,3,12,2010-07-06
984,2,13,2010-07-06
985,2,14,2010-07-06
986,1,15,2010-07-06
987,1,16,2010-07-06
988,1,17,2010-07-06
989,2,8,2010-07-07
990,2,9,2010-07-07
991,2,10,2010-07-07
992,3,12,2010-07-07
993,3,14,2010-07-07
994,2,7,2010-07-08
995,2,10,2010-07-08
996,1,11,2010-07-08
997,3,12,2010-07-08
998,2,14,2010-07-08
999,2,15,2010-07-08
1000,2,16,2010-07-08
1001,2,8,2010-07-09
1002,2,9,2010-07-09
1003,2,10,2010-07-09
1004,2,11,2010-07-09
1005,2,12,2010-07-09
1006,2,13,2010-07-09
1007,2,14,2010-07-09
1008,2,15,2010-07-09
1009,1,16,2010-07-09
1010,1,17,2010-07-09
1011,5,8,2010-07-12
1012,3,9,2010-07-12
1013,4,11,2010-07-12
1014,2,12,2010-07-12
1015,2,13,2010-07-12
1016,4,7,2010-07-13
1017,2,9,2010-07-13
1018,3,10,2010-07-13
1019,4,11,2010-07-13
1020,1,12,2010-07-13
1021,3,8,2010-07-14
1022,1,9,2010-07-14
1023,2,10,2010-07-14
1024,2,12,2010-07-14
1025,1,13,2010-07-14
1026,2,14,2010-07-14
1027,3,15,2010-07-14
1028,2,17,2010-07-14
1029,1,7,2010-07-15
1030,3,8,2010-07-15
1031,2,9,2010-07-15
1032,2,10,2010-07-15
1033,2,12,2010-07-15
1034,2,13,2010-07-15
1035,3,15,2010-07-15
1036,1,16,2010-07-15
1037,4,7,2010-07-16
1038,4,12,2010-07-16
1039,2,14,2010-07-16
1040,2,15,2010-07-16
1041,3,16,2010-07-16
1042,1,17,2010-07-16
1043,2,8,2010-07-17
1044,2,9,2010-07-17
1045,2,11,2010-07-17
1046,2,13,2010-07-17
1047,1,14,2010-07-17
1048,1,15,2010-07-17
1049,3,16,2010-07-17
1050,1,17,2010-07-17
1051,1,7,2010-07-18
1052,1,8,2010-07-18
1053,2,9,2010-07-18
1054,1,10,2010-07-18
1055,2,11,2010-07-18
1056,1,12,2010-07-18
1057,2,14,2010-07-18
1058,2,15,2010-07-18
1059,2,16,2010-07-18
1060,2,7,2010-07-19
1061,2,8,2010-07-19
1062,3,9,2010-07-19
1063,2,10,2010-07-19
1064,1,11,2010-07-19
1065,3,15,2010-07-19
1066,1,16,2010-07-19
1067,2,17,2010-07-19
1068,2,7,2010-07-20
1069,2,10,2010-07-20
1070,2,11,2010-07-20
1071,1,12,2010-07-20
1072,3,13,2010-07-20
1073,3,15,2010-07-20
1074,3,16,2010-07-20
1075,2,7,2010-07-21
1076,2,8,2010-07-21
1077,5,13,2010-07-21
1078,1,14,2010-07-21
1079,3,16,2010-07-21
1080,1,17,2010-07-21
1081,4,9,2010-07-22
1082,1,12,2010-07-22
1083,3,13,2010-07-22
1084,6,15,2010-07-22
1085,2,16,2010-07-22
1086,1,7,2010-07-23
1087,1,8,2010-07-23
1088,2,9,2010-07-23
1089,2,10,2010-07-23
1090,3,11,2010-07-23
1091,1,12,2010-07-23
1092,3,13,2010-07-23
1093,1,14,2010-07-23
1094,2,15,2010-07-23
1095,1,7,2010-07-26
1096,1,8,2010-07-26
1097,2,9,2010-07-26
1098,2,10,2010-07-26
1099,1,11,2010-07-26
1100,3,12,2010-07-26
1101,3,13,2010-07-26
1102,1,14,2010-07-26
1103,1,7,2010-07-27
1104,1,8,2010-07-27
1105,2,9,2010-07-27
1106,5,10,2010-07-27
1107,4,11,2010-07-27
1108,1,12,2010-07-27
1109,4,15,2010-07-27
1110,2,16,2010-07-27
1111,6,14,2010-07-28
1112,9,15,2010-07-28
1113,1,16,2010-07-28
1114,1,7,2010-07-29
1115,3,8,2010-07-29
1116,4,9,2010-07-29
1117,2,10,2010-07-29
1118,1,12,2010-07-29
1119,1,14,2010-07-29
1120,2,7,2010-07-30
1121,2,10,2010-07-30
1122,4,11,2010-07-30
1123,3,13,2010-07-30
1124,2,14,2010-07-30
1125,3,15,2010-07-30
1126,1,16,2010-07-30
1127,1,17,2010-07-30
1128,2,8,2010-07-31
1129,1,10,2010-07-31
1130,2,11,2010-07-31
1131,1,12,2010-07-31
1132,1,13,2010-07-31
1133,3,14,2010-07-31
1134,2,15,2010-07-31
1135,1,16,2010-07-31
1136,1,17,2010-07-31
1137,2,8,2010-08-02
1138,2,9,2010-08-02
1139,1,10,2010-08-02
1140,4,11,2010-08-02
1141,1,12,2010-08-02
1142,2,13,2010-08-02
1143,2,14,2010-08-02
1144,2,16,2010-08-02
1145,1,7,2010-08-03
1146,3,8,2010-08-03
1147,1,10,2010-08-03
1148,1,12,2010-08-03
1149,3,13,2010-08-03
1150,2,14,2010-08-03
1151,1,15,2010-08-03
1152,2,16,2010-08-03
1153,2,7,2010-08-04
1154,1,8,2010-08-04
1155,1,9,2010-08-04
1156,2,10,2010-08-04
1157,1,11,2010-08-04
1158,1,12,2010-08-04
1159,2,15,2010-08-04
1160,1,7,2010-08-05
1161,3,8,2010-08-05
1162,2,10,2010-08-05
1163,2,11,2010-08-05
1164,3,13,2010-08-05
1165,1,14,2010-08-05
1166,2,15,2010-08-05
1167,2,16,2010-08-05
1168,4,7,2010-08-06
1169,3,8,2010-08-06
1170,5,9,2010-08-06
1171,3,10,2010-08-06
1172,1,11,2010-08-06
1173,2,12,2010-08-06
1174,16,9,2010-08-08
1175,2,7,2010-08-09
1176,3,9,2010-08-09
1177,1,10,2010-08-09
1178,2,12,2010-08-09
1179,2,13,2010-08-09
1180,2,14,2010-08-09
1181,2,16,2010-08-09
1182,2,7,2010-08-10
1183,2,8,2010-08-10
1184,2,9,2010-08-10
1185,2,10,2010-08-10
1186,2,11,2010-08-10
1187,2,12,2010-08-10
1188,2,14,2010-08-10
1189,2,16,2010-08-10
1190,2,7,2010-08-11
1191,2,9,2010-08-11
1192,1,10,2010-08-11
1193,1,11,2010-08-11
1194,2,12,2010-08-11
1195,2,13,2010-08-11
1196,2,15,2010-08-11
1197,4,16,2010-08-11
1198,1,9,2010-08-12
1199,6,10,2010-08-12
1200,1,11,2010-08-12
1201,4,13,2010-08-12
1202,4,14,2010-08-12
1203,2,16,2010-08-12
1204,4,7,2010-08-13
1205,1,8,2010-08-13
1206,3,9,2010-08-13
1207,2,12,2010-08-13
1208,1,14,2010-08-13
1209,3,15,2010-08-13
1210,2,16,2010-08-13
1211,2,8,2010-08-14
1212,2,9,2010-08-14
1213,2,10,2010-08-14
1214,2,12,2010-08-14
1215,5,13,2010-08-14
1216,1,14,2010-08-14
1217,1,15,2010-08-14
1218,1,16,2010-08-14
1219,2,7,2010-08-15
1220,2,8,2010-08-15
1221,2,9,2010-08-15
1222,1,10,2010-08-15
1223,1,11,2010-08-15
1224,1,12,2010-08-15
1225,2,13,2010-08-15
1226,3,14,2010-08-15
1227,1,15,2010-08-15
1228,1,16,2010-08-15
1229,2,17,2010-08-15
1230,3,9,2010-08-16
1231,4,11,2010-08-16
1232,1,12,2010-08-16
1233,5,13,2010-08-16
1234,2,14,2010-08-16
1235,1,16,2010-08-16
1236,3,7,2010-08-17
1237,3,8,2010-08-17
1238,5,13,2010-08-17
1239,5,14,2010-08-17
1240,3,15,2010-08-17
1241,1,16,2010-08-17
1242,4,9,2010-08-18
1243,1,13,2010-08-18
1244,4,14,2010-08-18
1245,4,16,2010-08-18
1246,1,17,2010-08-18
1247,2,7,2010-08-19
1248,1,9,2010-08-19
1249,3,10,2010-08-19
1250,1,11,2010-08-19
1251,1,12,2010-08-19
1252,2,13,2010-08-19
1253,1,15,2010-08-19
1254,3,16,2010-08-19
1255,2,7,2010-08-20
1256,2,8,2010-08-20
1257,4,9,2010-08-20
1258,4,12,2010-08-20
1259,1,13,2010-08-20
1260,2,14,2010-08-20
1261,1,15,2010-08-20
1262,1,8,2010-08-23
1263,5,9,2010-08-23
1264,1,13,2010-08-23
1265,6,14,2010-08-23
1266,1,15,2010-08-23
1267,4,7,2010-08-24
1268,4,9,2010-08-24
1269,4,12,2010-08-24
1270,1,14,2010-08-24
1271,2,15,2010-08-24
1272,3,16,2010-08-24
1273,1,7,2010-08-25
1274,1,8,2010-08-25
1275,2,9,2010-08-25
1276,2,10,2010-08-25
1277,2,12,2010-08-25
1278,2,13,2010-08-25
1279,3,14,2010-08-25
1280,1,15,2010-08-25
1281,2,16,2010-08-25
1282,3,9,2010-08-26
1283,3,10,2010-08-26
1284,3,12,2010-08-26
1285,1,13,2010-08-26
1286,2,15,2010-08-26
1287,2,16,2010-08-26
1288,1,7,2010-08-27
1289,1,8,2010-08-27
1290,2,9,2010-08-27
1291,2,11,2010-08-27
1292,2,13,2010-08-27
1293,1,14,2010-08-27
1294,1,15,2010-08-27
1295,2,7,2010-08-29
1296,1,9,2010-08-29
1297,2,10,2010-08-29
1298,2,11,2010-08-29
1299,2,12,2010-08-29
1300,1,13,2010-08-29
1301,2,14,2010-08-29
1302,2,15,2010-08-29
1303,4,16,2010-08-29
1304,2,8,2010-08-30
1305,2,9,2010-08-30
1306,1,12,2010-08-30
1307,2,13,2010-08-30
1308,1,14,2010-08-30
1309,2,15,2010-08-30
1310,2,16,2010-08-30
1311,1,7,2010-08-31
1312,1,8,2010-08-31
1313,4,10,2010-08-31
1314,5,11,2010-08-31
1315,1,13,2010-08-31
1316,4,16,2010-08-31
1317,3,8,2010-09-01
1318,3,9,2010-09-01
1319,4,14,2010-09-01
1320,4,15,2010-09-01
1321,2,16,2010-09-01
1322,2,7,2010-09-02
1323,3,9,2010-09-02
1324,1,10,2010-09-02
1325,2,11,2010-09-02
1326,3,13,2010-09-02
1327,1,14,2010-09-02
1328,1,15,2010-09-02
1329,2,16,2010-09-02
1330,1,17,2010-09-02
1331,2,7,2010-09-03
1332,1,8,2010-09-03
1333,1,9,2010-09-03
1334,3,10,2010-09-03
1335,2,11,2010-09-03
1336,1,12,2010-09-03
1337,2,13,2010-09-03
1338,1,15,2010-09-03
1339,1,16,2010-09-03
1340,2,17,2010-09-03
1341,2,7,2010-09-07
1342,1,10,2010-09-07
1343,3,11,2010-09-07
1344,3,13,2010-09-07
1345,2,14,2010-09-07
1346,2,15,2010-09-07
1347,3,16,2010-09-07
1348,2,8,2010-09-08
1349,2,9,2010-09-08
1350,2,10,2010-09-08
1351,2,11,2010-09-08
1352,2,12,2010-09-08
1353,2,13,2010-09-08
1354,2,14,2010-09-08
1355,2,15,2010-09-08
1356,1,7,2010-09-09
1357,2,8,2010-09-09
1358,1,9,2010-09-09
1359,2,10,2010-09-09
1360,3,12,2010-09-09
1361,3,13,2010-09-09
1362,1,14,2010-09-09
1363,2,15,2010-09-09
1364,2,16,2010-09-09
1365,1,17,2010-09-09
1366,2,8,2010-09-10
1367,1,9,2010-09-10
1368,1,10,2010-09-10
1369,3,11,2010-09-10
1370,1,12,2010-09-10
1371,2,13,2010-09-10
1372,2,15,2010-09-10
1373,2,16,2010-09-10
1374,3,7,2010-09-13
1375,1,8,2010-09-13
1376,4,10,2010-09-13
1377,2,11,2010-09-13
1378,2,14,2010-09-13
1379,2,15,2010-09-13
1380,2,7,2010-09-14
1381,2,11,2010-09-14
1382,1,13,2010-09-14
1383,1,14,2010-09-14
1384,5,15,2010-09-14
1385,2,16,2010-09-14
1386,1,17,2010-09-14
1387,1,7,2010-09-15
1388,4,8,2010-09-15
1389,3,9,2010-09-15
1390,1,10,2010-09-15
1391,3,11,2010-09-15
