str_date,Negative,Neutral,Positive,Logoff,Logon,Connect,Disconnect
01-02-2010,15.0,0.0,4.0,1,2,7,7
01-02-2011,8.0,1.0,9.0,1,2,9,9
01-03-2011,9.0,0.0,10.0,1,1,7,7
01-04-2010,7.0,1.0,11.0,1,2,7,7
01-04-2011,8.0,0.0,11.0,1,2,8,8
01-05-2010,11.0,0.0,8.0,1,1,9,9
01-05-2011,12.0,1.0,6.0,1,1,9,9
01-06-2010,10.0,0.0,9.0,1,2,7,7
01-06-2011,10.0,1.0,7.0,1,1,7,7
01-07-2010,11.0,3.0,5.0,1,2,8,8
01-07-2011,6.0,1.0,12.0,1,2,7,7
01-08-2010,5.0,0.0,14.0,1,1,8,8
01-09-2010,10.0,0.0,9.0,1,2,9,9
01-10-2011,9.0,1.0,7.0,1,2,8,8
01-11-2010,14.0,0.0,5.0,1,2,7,7
01-11-2011,11.0,0.0,8.0,1,1,7,7
01-12-2010,8.0,1.0,7.0,1,2,8,8
01-12-2011,4.0,0.0,15.0,1,2,8,8
01-13-2010,10.0,0.0,9.0,1,2,7,7
01-13-2011,6.0,1.0,12.0,1,1,7,7
01-14-2010,10.0,2.0,7.0,1,2,9,9
01-14-2011,8.0,2.0,9.0,1,1,9,9
01-15-2010,9.0,0.0,10.0,1,2,8,8
01-15-2011,6.0,1.0,12.0,1,2,7,7
01-17-2010,10.0,0.0,9.0,1,2,9,9
01-17-2011,12.0,1.0,6.0,1,2,8,8
01-18-2010,8.0,2.0,9.0,1,2,8,8
01-18-2011,14.0,0.0,5.0,1,1,7,7
01-19-2010,8.0,0.0,11.0,1,1,7,7
01-19-2011,9.0,0.0,10.0,1,2,8,8
01-20-2010,7.0,2.0,10.0,1,2,8,8
01-20-2011,2.0,1.0,16.0,1,2,8,8
01-21-2010,14.0,0.0,5.0,1,2,8,8
01-21-2011,7.0,0.0,12.0,1,2,9,9
01-22-2010,9.0,1.0,9.0,1,2,8,8
01-22-2011,7.0,0.0,11.0,1,1,8,8
01-23-2011,7.0,2.0,10.0,1,1,9,9
01-24-2011,5.0,0.0,14.0,1,2,7,7
01-25-2010,9.0,0.0,10.0,1,2,8,8
01-25-2011,10.0,2.0,7.0,1,2,7,7
01-26-2010,9.0,1.0,9.0,1,2,7,7
01-26-2011,8.0,1.0,10.0,1,2,9,9
01-27-2010,10.0,0.0,9.0,1,2,8,8
01-27-2011,11.0,0.0,8.0,1,1,7,7
01-28-2010,5.0,1.0,13.0,1,2,8,8
01-28-2011,10.0,0.0,9.0,1,2,9,9
01-29-2010,10.0,0.0,9.0,1,2,8,8
01-30-2011,9.0,1.0,9.0,1,2,9,9
01-31-2011,5.0,0.0,13.0,1,2,8,8
02-01-2010,7.0,1.0,11.0,1,2,8,8
02-01-2011,6.0,1.0,12.0,1,2,8,8
02-02-2010,12.0,2.0,5.0,1,2,7,7
02-02-2011,2.0,1.0,16.0,1,2,7,7
02-03-2010,9.0,3.0,7.0,1,2,7,7
02-03-2011,9.0,2.0,7.0,1,2,7,7
02-04-2010,8.0,1.0,10.0,1,2,9,9
02-04-2011,12.0,1.0,6.0,1,2,7,7
02-05-2010,9.0,1.0,9.0,1,2,6,6
02-06-2010,4.0,0.0,6.0,1,1,7,7
02-07-2010,11.0,0.0,8.0,1,2,8,8
02-07-2011,7.0,0.0,11.0,1,2,7,7
02-08-2010,8.0,1.0,10.0,1,2,8,8
02-08-2011,12.0,0.0,6.0,1,2,7,7
02-09-2010,10.0,1.0,8.0,1,2,7,7
02-09-2011,11.0,0.0,8.0,1,2,6,6
02-10-2010,13.0,0.0,6.0,1,2,9,9
02-10-2011,8.0,0.0,11.0,1,2,7,7
02-11-2010,10.0,0.0,9.0,1,2,9,9
02-11-2011,12.0,0.0,7.0,1,2,10,10
02-12-2010,6.0,1.0,12.0,1,2,7,7
02-14-2011,7.0,1.0,11.0,1,2,8,8
02-15-2010,7.0,2.0,9.0,1,2,9,9
02-15-2011,9.0,1.0,8.0,1,1,8,7
02-16-2010,8.0,1.0,10.0,1,1,8,8
02-16-2011,12.0,0.0,7.0,1,2,9,9
02-17-2010,9.0,1.0,9.0,1,2,8,8
02-17-2011,10.0,0.0,9.0,1,2,8,8
02-18-2010,11.0,0.0,8.0,1,2,7,7
02-18-2011,11.0,1.0,7.0,1,2,8,8
02-19-2010,11.0,0.0,8.0,1,2,9,9
02-19-2011,12.0,1.0,6.0,1,2,8,8
02-20-2010,11.0,1.0,7.0,1,1,7,6
02-20-2011,3.0,1.0,11.0,1,2,6,6
02-21-2010,15.0,1.0,3.0,1,2,7,7
02-21-2011,14.0,1.0,4.0,1,2,7,7
02-22-2010,10.0,0.0,9.0,1,2,8,8
02-22-2011,10.0,1.0,8.0,1,1,9,9
02-23-2010,9.0,0.0,10.0,1,2,9,9
02-23-2011,7.0,1.0,11.0,1,2,7,7
02-24-2010,9.0,1.0,8.0,1,2,7,7
02-24-2011,8.0,1.0,10.0,1,2,9,9
02-25-2010,11.0,2.0,6.0,1,2,7,7
02-25-2011,4.0,0.0,15.0,1,2,8,8
02-26-2010,10.0,0.0,9.0,1,1,8,8
02-26-2011,4.0,1.0,13.0,1,2,7,7
02-28-2010,6.0,2.0,11.0,1,1,9,9
02-28-2011,8.0,0.0,6.0,1,2,7,7
03-01-2010,10.0,1.0,8.0,1,2,8,8
03-01-2011,3.0,1.0,15.0,1,1,8,7
03-02-2010,8.0,1.0,10.0,1,2,9,9
03-02-2011,12.0,1.0,6.0,1,2,9,9
03-03-2010,4.0,0.0,9.0,1,2,6,6
03-03-2011,10.0,1.0,8.0,1,2,8,8
03-04-2010,6.0,0.0,13.0,1,2,9,9
03-04-2011,8.0,2.0,9.0,1,1,9,8
03-05-2010,4.0,0.0,15.0,1,2,8,8
03-06-2011,9.0,0.0,10.0,1,2,8,8
03-07-2011,10.0,1.0,8.0,1,2,7,7
03-08-2010,6.0,1.0,11.0,1,1,7,7
03-08-2011,2.0,1.0,15.0,1,1,8,8
03-09-2010,13.0,0.0,6.0,1,2,9,8
03-09-2011,9.0,0.0,9.0,1,1,8,8
03-10-2010,10.0,0.0,9.0,1,1,9,9
03-10-2011,6.0,0.0,13.0,1,2,8,8
03-11-2010,5.0,0.0,14.0,1,1,7,7
03-11-2011,8.0,1.0,10.0,1,1,9,9
03-12-2010,8.0,1.0,10.0,1,2,8,7
03-14-2011,11.0,2.0,6.0,1,2,7,7
03-15-2010,9.0,1.0,9.0,1,2,8,8
03-15-2011,9.0,0.0,10.0,1,2,9,9
03-16-2010,10.0,0.0,8.0,1,2,8,8
03-16-2011,6.0,0.0,12.0,1,2,8,8
03-17-2010,9.0,0.0,10.0,1,2,9,9
03-17-2011,9.0,1.0,8.0,1,1,7,7
03-18-2010,9.0,1.0,9.0,1,2,8,8
03-18-2011,10.0,1.0,7.0,1,1,6,6
03-19-2010,9.0,0.0,10.0,1,2,9,9
03-20-2011,9.0,1.0,9.0,1,2,7,7
03-21-2011,8.0,0.0,11.0,1,2,7,7
03-22-2010,9.0,0.0,9.0,1,2,7,7
03-22-2011,6.0,4.0,5.0,1,2,8,8
03-23-2010,3.0,0.0,9.0,1,1,7,7
03-23-2011,13.0,1.0,5.0,1,2,8,8
03-24-2010,9.0,0.0,9.0,1,2,6,5
03-24-2011,12.0,0.0,7.0,1,1,6,6
03-25-2010,8.0,0.0,11.0,1,2,7,7
03-25-2011,12.0,1.0,6.0,1,2,9,9
03-26-2010,11.0,0.0,8.0,1,2,7,7
03-26-2011,11.0,1.0,6.0,1,2,7,7
03-27-2010,5.0,0.0,14.0,1,2,9,9
03-28-2011,10.0,1.0,8.0,1,2,8,8
03-29-2010,9.0,1.0,9.0,1,1,9,9
03-29-2011,10.0,0.0,9.0,1,1,9,9
03-30-2010,9.0,1.0,9.0,1,2,8,8
03-30-2011,6.0,3.0,10.0,1,2,8,8
03-31-2010,7.0,2.0,10.0,1,2,6,6
03-31-2011,6.0,1.0,12.0,1,2,7,7
04-01-2010,10.0,2.0,7.0,1,2,9,9
04-01-2011,11.0,2.0,6.0,1,2,8,8
04-02-2011,1.0,1.0,17.0,1,2,6,6
04-04-2011,5.0,0.0,14.0,1,2,7,7
04-05-2010,8.0,1.0,10.0,1,1,9,9
04-05-2011,8.0,1.0,9.0,1,2,7,7
04-06-2010,6.0,2.0,11.0,1,2,8,8
04-06-2011,11.0,0.0,8.0,1,2,8,8
04-07-2010,11.0,1.0,7.0,1,2,9,9
04-07-2011,3.0,0.0,2.0,1,2,9,9
04-08-2010,11.0,1.0,6.0,1,2,9,9
04-08-2011,9.0,0.0,10.0,1,1,6,6
04-09-2010,14.0,0.0,5.0,1,2,6,6
04-11-2011,8.0,0.0,11.0,1,2,8,8
04-12-2010,11.0,1.0,7.0,1,2,9,9
04-12-2011,10.0,3.0,6.0,1,2,7,7
04-13-2010,10.0,1.0,8.0,1,2,9,9
04-13-2011,9.0,0.0,10.0,1,2,6,6
04-14-2010,7.0,1.0,10.0,1,1,9,9
04-14-2011,7.0,2.0,10.0,1,2,8,8
04-15-2010,6.0,1.0,12.0,1,2,9,9
04-15-2011,8.0,1.0,9.0,1,2,9,9
04-16-2010,5.0,0.0,11.0,1,2,8,8
04-17-2010,6.0,3.0,10.0,1,2,7,7
04-18-2011,4.0,2.0,11.0,1,2,9,9
04-19-2010,10.0,1.0,7.0,1,2,7,7
04-19-2011,10.0,1.0,8.0,1,1,8,8
04-20-2010,2.0,0.0,2.0,1,2,7,7
04-20-2011,6.0,0.0,13.0,1,2,8,8
04-21-2010,13.0,0.0,6.0,1,2,8,8
04-21-2011,16.0,0.0,3.0,1,1,9,9
04-22-2010,9.0,0.0,10.0,1,2,5,5
04-23-2010,11.0,0.0,7.0,1,2,7,7
04-23-2011,9.0,0.0,10.0,1,2,9,9
04-24-2010,7.0,0.0,12.0,1,2,7,7
04-25-2011,13.0,1.0,5.0,1,2,9,8
04-26-2010,11.0,0.0,8.0,1,2,8,8
04-26-2011,4.0,0.0,15.0,1,2,8,8
04-27-2010,13.0,0.0,6.0,1,2,8,8
04-27-2011,8.0,0.0,11.0,1,2,9,9
04-28-2010,5.0,1.0,12.0,1,2,7,7
04-28-2011,10.0,1.0,8.0,1,2,8,8
04-29-2010,9.0,0.0,10.0,1,2,8,8
04-29-2011,10.0,1.0,8.0,1,2,9,9
04-30-2010,10.0,1.0,8.0,1,2,7,7
05-02-2011,13.0,0.0,6.0,1,2,6,6
05-03-2010,9.0,0.0,10.0,1,1,8,8
05-03-2011,10.0,1.0,8.0,1,2,10,10
05-04-2010,11.0,0.0,8.0,1,2,9,9
05-04-2011,7.0,2.0,10.0,1,2,8,8
05-05-2010,6.0,3.0,10.0,1,1,7,7
05-05-2011,1.0,0.0,18.0,1,2,7,7
05-06-2010,8.0,1.0,9.0,1,2,7,7
05-06-2011,7.0,0.0,12.0,1,1,6,5
05-07-2010,11.0,3.0,5.0,1,2,9,9
05-07-2011,12.0,0.0,7.0,1,2,8,8
05-08-2010,8.0,0.0,11.0,1,2,8,8
05-09-2011,6.0,0.0,13.0,1,2,8,8
05-10-2010,10.0,0.0,9.0,1,2,7,7
05-10-2011,9.0,1.0,9.0,1,2,7,7
05-11-2010,7.0,1.0,11.0,1,1,8,8
05-11-2011,6.0,1.0,11.0,1,2,9,9
05-12-2010,6.0,0.0,6.0,1,2,8,8
05-12-2011,11.0,1.0,7.0,1,1,8,8
05-13-2010,8.0,1.0,10.0,1,2,9,9
05-13-2011,7.0,0.0,12.0,1,2,9,9
05-14-2010,11.0,1.0,6.0,1,1,8,8
05-16-2010,8.0,2.0,9.0,1,2,8,8
05-16-2011,10.0,0.0,9.0,1,2,8,8
05-17-2010,12.0,1.0,6.0,1,2,9,9
05-18-2010,13.0,0.0,6.0,1,1,9,8
05-19-2010,11.0,1.0,7.0,1,2,9,9
05-20-2010,11.0,0.0,8.0,1,2,8,8
05-21-2010,11.0,0.0,8.0,1,2,9,9
05-22-2010,6.0,0.0,9.0,1,2,8,8
05-24-2010,1.0,0.0,2.0,1,2,9,8
05-25-2010,11.0,1.0,7.0,1,2,9,9
05-26-2010,14.0,2.0,3.0,1,2,9,9
05-27-2010,6.0,0.0,13.0,1,2,8,8
05-28-2010,11.0,0.0,8.0,1,2,9,9
05-30-2010,5.0,1.0,13.0,1,1,8,8
06-01-2010,11.0,0.0,8.0,1,2,7,7
06-02-2010,8.0,1.0,10.0,1,1,7,7
06-03-2010,9.0,1.0,9.0,1,2,7,7
06-04-2010,13.0,1.0,5.0,1,2,7,7
06-06-2010,10.0,1.0,8.0,1,1,8,8
06-07-2010,11.0,0.0,8.0,1,2,9,9
06-08-2010,9.0,2.0,8.0,1,2,7,7
06-09-2010,9.0,1.0,9.0,1,2,8,8
06-10-2010,13.0,0.0,6.0,1,1,8,8
06-11-2010,11.0,0.0,7.0,1,2,6,6
06-12-2010,11.0,0.0,8.0,1,2,9,9
06-13-2010,7.0,0.0,12.0,1,2,7,7
06-14-2010,10.0,3.0,6.0,1,2,8,8
06-15-2010,11.0,2.0,6.0,1,2,8,8
06-16-2010,5.0,0.0,13.0,1,2,6,6
06-17-2010,8.0,0.0,11.0,1,2,9,9
06-18-2010,9.0,1.0,9.0,1,1,9,9
06-20-2010,9.0,0.0,10.0,1,1,8,8
06-21-2010,12.0,1.0,6.0,1,2,8,8
06-22-2010,5.0,1.0,12.0,1,2,9,9
06-23-2010,11.0,0.0,8.0,1,2,7,7
06-24-2010,3.0,2.0,14.0,1,1,8,8
06-25-2010,8.0,0.0,11.0,1,2,8,8
06-28-2010,10.0,0.0,5.0,1,2,6,6
06-29-2010,6.0,2.0,11.0,1,2,8,8
06-30-2010,7.0,1.0,11.0,1,2,8,8
07-01-2010,10.0,0.0,8.0,1,1,8,8
07-02-2010,7.0,1.0,11.0,1,2,9,9
07-03-2010,8.0,2.0,8.0,1,2,8,8
07-06-2010,10.0,0.0,9.0,1,2,7,7
07-07-2010,7.0,1.0,7.0,1,1,7,7
07-08-2010,8.0,0.0,11.0,1,2,7,7
07-09-2010,9.0,0.0,10.0,1,2,7,7
07-11-2010,5.0,1.0,13.0,1,2,7,7
07-12-2010,9.0,2.0,8.0,1,2,8,8
07-13-2010,7.0,4.0,8.0,1,2,9,9
07-14-2010,7.0,2.0,10.0,1,2,8,8
07-15-2010,7.0,3.0,9.0,1,2,9,9
07-16-2010,10.0,0.0,9.0,1,1,8,8
07-17-2010,8.0,0.0,10.0,1,2,8,8
07-18-2010,9.0,1.0,8.0,1,1,7,7
07-19-2010,9.0,1.0,9.0,1,1,10,10
07-20-2010,7.0,2.0,10.0,1,2,7,7
07-21-2010,9.0,0.0,10.0,1,2,9,9
07-22-2010,11.0,1.0,7.0,1,2,7,7
07-23-2010,10.0,0.0,9.0,1,2,7,7
07-25-2010,10.0,0.0,9.0,1,2,9,9
07-26-2010,5.0,1.0,13.0,1,2,9,9
07-27-2010,3.0,0.0,16.0,1,2,8,8
07-28-2010,9.0,1.0,9.0,1,2,4,4
07-29-2010,6.0,1.0,8.0,1,2,8,8
07-30-2010,7.0,0.0,12.0,1,1,7,7
08-01-2010,7.0,1.0,11.0,1,2,5,5
08-02-2010,7.0,0.0,12.0,1,1,8,8
08-03-2010,9.0,0.0,10.0,1,2,9,9
08-04-2010,12.0,1.0,6.0,1,2,9,9
08-05-2010,9.0,0.0,10.0,1,2,7,7
08-06-2010,9.0,2.0,7.0,1,2,9,9
08-08-2010,8.0,0.0,11.0,1,1,8,8
08-09-2010,9.0,0.0,10.0,1,1,9,9
08-10-2010,11.0,1.0,7.0,1,2,7,7
08-11-2010,6.0,2.0,11.0,1,2,7,7
08-12-2010,5.0,1.0,8.0,1,2,7,7
08-13-2010,15.0,0.0,4.0,1,2,8,8
08-14-2010,10.0,0.0,9.0,1,2,9,9
08-15-2010,7.0,0.0,12.0,1,2,7,7
08-16-2010,11.0,0.0,7.0,1,2,8,8
08-17-2010,4.0,4.0,11.0,1,1,9,8
08-18-2010,7.0,0.0,12.0,1,1,9,9
08-19-2010,7.0,2.0,10.0,1,1,8,8
08-20-2010,12.0,1.0,6.0,1,2,7,7
08-23-2010,12.0,1.0,6.0,1,1,8,8
08-24-2010,10.0,1.0,8.0,1,2,8,8
08-25-2010,11.0,1.0,7.0,1,2,8,8
08-26-2010,12.0,1.0,6.0,1,2,8,8
08-27-2010,6.0,1.0,4.0,1,2,9,9
08-29-2010,8.0,0.0,11.0,1,2,9,9
08-30-2010,7.0,1.0,11.0,1,2,8,8
08-31-2010,10.0,0.0,9.0,1,2,7,7
09-01-2010,8.0,2.0,7.0,1,2,9,9
09-02-2010,11.0,1.0,7.0,1,2,8,8
09-03-2010,3.0,0.0,3.0,1,2,8,8
09-04-2010,5.0,1.0,13.0,1,2,8,8
09-05-2010,11.0,1.0,6.0,1,2,7,7
09-07-2010,9.0,1.0,9.0,1,1,8,8
09-08-2010,9.0,3.0,7.0,1,2,7,7
09-09-2010,14.0,1.0,4.0,1,2,8,8
09-10-2010,5.0,3.0,11.0,1,2,7,7
09-12-2010,10.0,0.0,9.0,1,2,8,8
09-13-2010,5.0,0.0,14.0,1,1,9,9
09-14-2010,4.0,0.0,13.0,1,1,9,9
09-15-2010,8.0,1.0,9.0,1,2,6,6
09-16-2010,10.0,1.0,8.0,1,2,9,9
09-17-2010,11.0,0.0,8.0,1,1,8,8
09-18-2010,12.0,0.0,6.0,1,1,8,8
09-20-2010,1.0,0.0,1.0,1,2,8,8
09-21-2010,9.0,0.0,10.0,1,2,9,9
09-22-2010,11.0,0.0,8.0,1,1,8,8
09-23-2010,10.0,0.0,9.0,1,2,9,9
09-24-2010,6.0,0.0,13.0,1,2,9,9
09-25-2010,11.0,2.0,6.0,1,2,7,7
09-27-2010,9.0,0.0,10.0,1,1,6,6
09-28-2010,5.0,3.0,11.0,1,2,8,8
09-29-2010,3.0,0.0,16.0,1,2,8,8
09-30-2010,11.0,1.0,7.0,1,1,7,7
10-01-2010,11.0,0.0,8.0,1,2,8,7
10-04-2010,10.0,1.0,8.0,1,2,9,9
10-05-2010,8.0,4.0,7.0,1,2,8,8
10-06-2010,10.0,0.0,9.0,1,2,9,9
10-07-2010,12.0,0.0,7.0,1,2,8,8
10-08-2010,10.0,1.0,8.0,1,2,5,5
10-09-2010,8.0,0.0,11.0,1,2,7,7
10-11-2010,7.0,1.0,10.0,1,2,8,8
10-12-2010,12.0,0.0,7.0,1,2,6,6
10-13-2010,11.0,1.0,6.0,1,2,8,8
10-14-2010,7.0,0.0,11.0,1,1,7,7
10-15-2010,9.0,2.0,8.0,1,2,7,7
10-17-2010,5.0,0.0,14.0,1,2,8,8
10-18-2010,11.0,0.0,8.0,1,2,8,8
10-19-2010,8.0,0.0,11.0,1,2,8,8
10-20-2010,14.0,1.0,4.0,1,1,9,8
10-21-2010,9.0,0.0,10.0,1,1,9,9
10-22-2010,8.0,0.0,10.0,1,2,9,9
10-25-2010,0.0,0.0,1.0,1,2,8,8
10-26-2010,8.0,0.0,11.0,1,2,8,8
10-27-2010,5.0,4.0,10.0,1,1,8,8
10-28-2010,8.0,1.0,10.0,1,2,8,8
10-29-2010,8.0,0.0,11.0,1,2,7,7
11-01-2010,8.0,0.0,11.0,1,2,8,8
11-02-2010,8.0,0.0,11.0,1,2,8,8
11-03-2010,7.0,0.0,12.0,1,2,8,8
11-04-2010,9.0,0.0,10.0,1,2,9,9
11-05-2010,10.0,2.0,7.0,1,1,7,7
11-06-2010,10.0,0.0,9.0,1,2,8,8
11-08-2010,8.0,1.0,10.0,1,2,8,8
11-09-2010,9.0,1.0,9.0,1,2,7,7
11-10-2010,7.0,0.0,6.0,1,1,9,9
11-11-2010,11.0,0.0,8.0,1,2,7,7
11-12-2010,9.0,0.0,9.0,1,2,8,8
11-13-2010,11.0,0.0,8.0,1,2,7,7
11-15-2010,12.0,0.0,7.0,1,1,9,9
11-16-2010,8.0,0.0,11.0,1,1,7,7
11-17-2010,11.0,1.0,7.0,1,2,9,9
11-18-2010,9.0,1.0,9.0,1,2,7,7
11-19-2010,10.0,3.0,6.0,1,2,7,7
11-20-2010,10.0,0.0,9.0,1,2,8,8
11-21-2010,9.0,0.0,10.0,1,2,8,8
11-22-2010,9.0,1.0,9.0,1,2,9,9
11-23-2010,7.0,0.0,12.0,1,2,9,9
11-24-2010,12.0,2.0,4.0,1,2,7,7
11-28-2010,13.0,0.0,6.0,1,2,7,7
11-29-2010,8.0,0.0,11.0,1,2,7,7
11-30-2010,9.0,0.0,10.0,1,1,7,7
12-01-2010,8.0,1.0,10.0,1,1,8,8
12-02-2010,8.0,0.0,10.0,1,2,8,8
12-03-2010,9.0,2.0,8.0,1,1,8,8
12-05-2010,7.0,0.0,12.0,1,2,9,9
12-06-2010,9.0,0.0,10.0,1,1,9,9
12-07-2010,10.0,2.0,7.0,1,2,9,9
12-08-2010,5.0,2.0,12.0,1,2,9,9
12-09-2010,8.0,2.0,9.0,1,2,9,9
12-10-2010,6.0,2.0,11.0,1,2,7,7
12-11-2010,7.0,1.0,11.0,1,2,7,7
12-13-2010,9.0,3.0,7.0,1,2,9,9
12-14-2010,4.0,0.0,15.0,1,2,6,6
12-15-2010,6.0,0.0,12.0,1,2,7,7
12-16-2010,6.0,2.0,11.0,1,2,9,9
12-17-2010,5.0,0.0,14.0,1,2,6,6
12-20-2010,10.0,1.0,8.0,1,2,9,9
12-21-2010,7.0,0.0,12.0,1,2,7,7
12-22-2010,5.0,2.0,12.0,1,2,7,7
12-26-2010,9.0,1.0,8.0,1,2,8,8
12-27-2010,9.0,0.0,10.0,1,2,8,8
12-28-2010,8.0,1.0,6.0,1,1,8,7
12-29-2010,11.0,0.0,7.0,1,2,9,9
12-30-2010,12.0,1.0,6.0,1,2,9,9
